"Translation Info:
#---------------------------
882,6,93,"Allah’a karşı yalan uyduran veya kendine bir şey vahyedilmemişken, “Bana vahyolundu” diyen, ya da “Allah’ın indirdiğinin benzerini ben de indireceğim.” diye laf eden kimseden daha zalim kimdir? Zalimlerin şiddetli ölüm sancıları içinde çırpındığı; meleklerin ellerini uzatmış, “Haydi canlarınızı kurtarın! Allah’a karşı doğru olmayanı söylediğiniz ve O’nun ayetlerinden kibirlenerek yüz çevirdiğiniz için bugün aşağılayıcı azap ile cezalandırılacaksınız” diyecekleri zaman hallerini bir görsen!",""
883,6,94,"Sizi ilk defa yarattığımız gibi, bize tek başınıza geldiniz. Size bağışladıklarımızı arkanızda bıraktınız. Allah'ın (ibadet hususunda) ortakları olduğunu ileri sürdüğünüz o şefaatçilerinizi beraberinizde göremiyoruz. Şüphesiz aranızdaki bağlar kopmuş; (Allah'a ibadet hususunda ortak olduklarını) iddia ettikleriniz sizden ayrılıp gitmişlerdir.",""
884,6,95,"Taneyi ve çekirdeği yarıp filizlendiren, ölüden diriyi çıkaran, diriden de ölüyü çıkaran Allah’tır. İşte Allah budur! O halde (haktan) nasıl dönersiniz?",""
885,6,96,"O, karanlığı yarıp sabahı çıkarandır. Geceyi dinlenme zamanı, Güneş'i ve Ay'ı da ince birer hesap ölçüsü kıldı. Bütün bunlar mutlak güç sahibinin, hakkıyla bilenin takdiridir.",""
886,6,97,"Karanın ve denizin karanlıklarında kendileriyle doğru yolu bulasınız diye sizin için yıldızları yaratan O’dur. Şüphesiz biz, bilen bir topluluk için âyetleri ayrı ayrı açıkladık.",""
887,6,98,"O, sizi bir tek candan yaratandır. Sizin bir karar kılma yeriniz, bir de emanet bırakılma yeriniz var. Biz anlayan bir toplum için âyetleri ayrı ayrı açıklamışızdır.",""
888,6,99,"Gökten su indiren de O’dur. O su ile her çeşit bitkiyi bitirdik. O bitkiden bir yeşillik meydana getirdik ki, bu yeşillikten üst üste binmiş taneler, hurma tomurcuğundan (koparılması kolay) sarkmış salkımlar, üzüm bağları, (yaprakları) birbirine benzeyen ve (meyveleri) benzemeyen zeytin ve nar çıkarırız. Meyve verdikleri ve bir de olgunlaştıkları zaman meyvesine bir bakın. İşte bütün bunlarda, iman eden bir toplum için ayetler vardır.",""
889,6,100,"Allah’ın yarattığı cinleri O’na ortak koştular. Cahilce O’nun için oğullar ve kızlar uydurdular. O, onların vasıflandırdıklarından münezzeh ve çok yücedir.",""
890,6,101,"Gökleri ve yeri yoktan var eden O’dur. O’nun bir eşi yokken nasıl bir oğlu olabilir? Hem her şeyi O yaratmıştır ve her şeyi hakkıyla bilen de O’dur.",""
891,6,102,"İşte bu, Rabbiniz Allah’tır. Ondan başka (hak) ilah yoktur. Her şeyin yaratıcısıdır. O’na ibadet edin. O, her şey üzerinde vekildir.",""
892,6,103,"Gözler O’nu onu ihata ve idrak edemez. O ise bütün gözleri kuşatmıştır. O, lütuf sahibidir, her şeyden haberdardır.",""
893,6,104,"Size Rabbinizden apaçık deliller gelmiştir. Artık kim görürse kendi lehine; kim de (hakkı) görmezse kendi aleyhinedir. Ben başınızda bekçi değilim.",""
894,6,105,"Biz ayetleri türlü türlü genişçe beyan ederiz. Ta ki onlar, ''sen (başkasından) okumuşsun'' derler. Biz, (hak ve batılı) bilen kimselere ayetleri böylece açıklamaktayız.",""
895,6,106,"Rabbinden sana vahyedilene uy. O’ndan başka (hak) ilah yoktur. Müşriklerden de yüz çevir.",""
896,6,107,"Eğer Allah dileseydi onlar şirk koşmazlardı. Seni onlara gözetici kılmadık. Sen onlara vekil de değilsin.",""
897,6,108,"Müşriklerin, Allah’tan başka dua ettiklerine sövmeyin ki, onlar da taşkınlık ederek cahilce Allah’a sövmesinler. Her toplumun yaptığını böyle süslemişizdir. Sonra Rablerine döndürülürler de O, kendilerine (dünyada) ne yaptıklarını haber verir.",""
898,6,109,"(Müşrikler), kendilerine bir mucize gelirse, ona mutlaka iman edeceklerine dair var güçleriyle Allah’ın adına yemin ederler. De ki: “Mucizeler ancak Allah katındadır. O mucizeler geldiği vakit de inanmayacaklarını siz ne bileceksiniz?”",""
899,6,110,"Onların kalplerini ve gözlerini tersine çeviririz de, ilk defa iman etmedikleri gibi yine iman etmezler. Biz de onları azgınlıkları içinde bocalar bir halde bırakırız.",""
900,6,111,"Biz, onlara melekleri de indirsek, onlarla ölüler de konuşsa ve her şeyi toplayıp önlerine de koysak, Allah dilemedikçe onlar yine de iman etmezlerdi. Fakat onların çoğu bilmiyorlar.",""
901,6,112,"Böylece biz, her peygambere insan ve cin şeytanlarını düşman kıldık. Aldatmak için birbirlerine süslü sözler telkin ederler. Rabbin dileseydi bunu yapamazlardı. Öyleyse sen onları iftiraları ile baş başa bırak.",""
902,6,113,"O sözleri, ahirete iman etmeyenlerin kalpleri ona meyletsin, bir de ondan hoşnut olsun ve işledikleri günahları işlemeye devam etsinler diye söylerler.",""
903,6,114,"“O, size kitabı ayrıntılı olarak indirmişken, Allah’tan başka bir hakem mi arayayım?” Kendilerine kitap verdiğimiz kimseler, onun Rabbin tarafından hak olarak indirilmiş olduğunu kesinlikle bilirler. Sakın sen de şüphe edenlerden olma!",""
904,6,115,"Rabbinin sözü doğruluk ve adalet bakımından eksiksizdir. Onun sözlerini değiştirebilecek yoktur O, her şeyi işiten, her şeyi bilendir.",""
905,6,116,"Eğer sen yeryüzünde bulunanların çoğuna itaat edersen, seni Allah yolundan saptırırlar. Çünkü onlar, sadece zanna uyarlar ve sadece yalan uydururlar.",""
906,6,117,"Doğrusu Rabbin, yolundan kimin saptığını daha iyi bilir. Hidayete ermiş olanları da en iyi O bilir.",""
907,6,118,"Eğer âyetlerine iman eden kimseler iseniz artık üzerine Allah’ın ismi anılarak kesilmiş hayvanlardan yiyin!",""
908,6,119,"Size ne oluyor da, Allah’ın ismi anılarak kesilenlerden yemiyorsunuz? Oysa Allah, zorda kalmanız dışında, size haram olanları ayrıntılarıyla açıklamıştır. Doğrusu birçokları, heva ve heveslerine uyarak, bilmeden saptırıyorlar. Şüphesiz Rabbin, haddi aşanları en iyi bilendir.",""
909,6,120,"Günahın açıktan olanını da, gizli olanını da terk edin. Günah işleyenler, işledikleri suça karşılık mutlaka cezalandırılacaklardır.",""
910,6,121,"Üzerine Allah’ın adı anılmadan kesilen hayvanları yemeyin. Şüphesiz bu, günahtır. Şeytanlar, dostlarına sizinle mücadele etmeleri için fısıldarlar. Eğer onlara uyarsanız, şüphesiz siz de müşriklerden olursunuz.",""
911,6,122,"Ölü iken (imanla) kendisini dirilttiğimiz, insanlar arasında ona yürümesi için nur verdiğimiz kimse, içinden çıkamayacağı karanlıklarda kalan kimse gibi midir? Kâfirlere yaptıkları işler böyle süslü gösterilmiştir.",""
912,6,123,"Böylece her ülkenin günahkârlarını onların ileri gelenleri kıldık. O yerlerde hilekârlıklar etsinler diye. Hâlbuki onlar hilekârlığı ancak kendilerine yaparlar da farkında olmazlar.",""
913,6,124,"Onlara bir ayet geldiği zaman; “Allah’ın Rasûllerine verilen, bize de verilmedikçe iman etmeyeceğiz” derler. Oysa Allah, peygamberliği kime vereceğini daha iyi bilir. Bu, suçlu günahkârlara Allah katında bir küçüklük, yaptıkıları hilekârlıklar yüzünden de şiddetli bir azab isabet edecektir.",""
914,6,125,"Allah, kimi doğru yola iletmek isterse, onun gönlünü İslam’a açar. Kimi de saptırmak isterse, göğe yükseliyormuş gibi, kalbini dar ve sıkıntılı kılar. Allah iman etmeyenlerin üstüne pisliği/azabı işte böyle verir.",""
915,6,126,"Rabbinin dosdoğru yolu işte budur. Öğüt alan topluluk için ayetleri etraflıca açıkladık.",""
916,6,127,"Onlar için, Rablerinin katında selamet yurdu vardır. O, yapmakta olduklarından ötürü onların velisi (dost ve yardımcısı)dir.",""
917,6,128,"Allah, hepsini o gün toplayarak; ""Ey cin topluluğu! İnsanların çoğunu yoldan çıkardınız."" der. Onların dostları olan insanlar ise; ""Rabbimiz, birbirimizden istifade ettik ve bizim için belirlediğin sürenin sonuna ulaştık"" derler. Allah: ""Allah'ın dilediği hariç, Cehennem sizin ebedi olarak kalacağınız meskeniniz olsun.” der. Şüphesiz Rabbin Hakîm'dir, Alîm'dir.",""
918,6,129,"İşte biz, kazanmakta oldukları günahlar sebebiyle zalimlerin bir kısmını diğer bir kısmına böyle musallat ederiz.",""
919,6,130,"“Ey cin ve insan topluluğu! İçinizden size âyetlerimi anlatan ve bu günle karşılaşacağınıza dair, sizi uyaran rasûller gelmedi mi?” Onlar: ""Biz kendi aleyhimize şahidiz"" diyeceklerdir. Dünya hayatı onları aldattı da, kâfir olduklarına dair kendi aleyhlerine şahitlik ettiler.",""
920,6,131,"Bu (rasûllerin gönderilmesi) halkı habersizken, Rabbinin ülkeleri haksız yere yok etmeyeceğinden dolayıdır.",""
921,6,132,"Herkesin amellerine göre dereceleri vardır. Rabbin onların yaptıklarından habersiz değildir.",""
922,6,133,"Rabbin hiçbir şeye ihtiyaç duymayan, merhamet sahibidir. O dilerse sizi yok eder ve daha sonra dilediğini sizin yerinize getirir, tıpkı sizi başka bir topluluğun soyundan var ettiği gibi.",""
923,6,134,"Şüphesiz size vadedilen şeyler mutlaka gelecektir. Siz bunun önüne geçemezsiniz.",""
924,6,135,"De ki: ""Ey kavmim! Siz elinizden geleni yapın. Şüphesiz ben de yapacağım. Bu yurdun akıbetinin kim için olduğunu öğreneceksiniz. Gerçek şu ki, zalimler asla kurtuluşa eremezler.""",""
925,6,136,"Allah’ın yarattığı ekin ve hayvandan, kendi zanlarınca Allah’a bir hisse ayırıp da, “Bu Allah’ındır, bu da ortaklarımızındır” diyorlar. Ortakları için ayırdıkları Allah'a ulaşmıyordu, fakat Allah için ayırdıkları ortaklarına ulaşıyordu! Ne kadar da kötü hüküm veriyorlar!",""
926,6,137,"Böylece onların ortakları, müşriklerden bir çoğuna evlatlarını öldürmeyi de hoş göstermiştir. Hem onları helâk etmek için, hem de dinlerini kendilerine karma karışık etmek için. Eğer Allah dileseydi bunu yapamazlardı. Öyleyse onları uydurduklarıyla baş başa bırak!",""
927,6,138,"Bir de (asılsız iddialarda bulunarak) dediler ki: “Bunlar yasaklanmış hayvanlar ve ekinlerdir. Onları bizim dilediklerimizden başkası yiyemez. (Şunlar da) sırtları (binilmesi ve yük yüklemesi) haram edilmiş hayvanlardır.” Bir kısım hayvanları da keserken üzerlerine Allah’ın adını anmazlar. (Bütün bunları) Allah’a iftira ederek yaparlar. Bu iftiraları sebebiyle Allah onları cezalandıracaktır.",""
928,6,139,"Bir de: ""Bu hayvanların karınlarındakiler ise sadece erkeklerimiz içindir. Kadınlarımıza haramdır, ama eğer ölü doğarlarsa hepsi bunu yemekte ortaktır."" derler. Allah, onların bu vasıflarının cezasını yakında verecektir. Şüphesiz Rabbin hikmet sahibidir, her şeyi hakkıyla bilendir.",""
929,6,140,"Akılsızlıkları yüzünden, bilgisizce çocuklarını öldüren ve Allah’ın kendilerine verdiği rızıkları, Allah’a iftira ederek haram sayanlar, elbette hüsrana uğramıştır. Onlar sapıklığa düşmüş ve asla doğru yolu bulacak da değildirler.",""
930,6,141,"Çardaklı ve çardaksız bağları inşa eden Allah'tır. Tadları çeşitli ekin ve hurmaları, zeytin ve narı birbirine hem benzeyen ve hem de benzemeyen şekilde yaratan O'dur. Meyve verdikleri zaman onların meyvelerinden yiyin ve hasat edildiği zaman da hakkını verin. Sakın israf etmeyin. Çünkü O, israf edenleri sevmez.",""
931,6,142,"Hayvanlardan yük taşıyacak, (yapağısından) döşek yapılacak olanları da (yaratan O’dur). Allah’ın size rızık olarak verdiklerinden yiyin, fakat sakın Şeytan'ın adımlarına uymayın. Çünkü o, sizin apaçık bir düşmanınızdır.",""
932,6,143,"Sekiz çift hayvan, koyundan iki ve keçiden iki tane. De ki: ""O, iki erkeği mi, yoksa iki dişiyi mi, ya da bu iki dişinin rahimlerinde bulunanları mı haram kıldı? Eğer doğru söylüyorsanız bir bilgiye dayanarak bana haber verin.""",""
933,6,144,"Deveden iki ve sığırdan da iki tane. De ki: ""O, iki erkeği mi, yoksa iki dişiyi mi ya da bu iki dişinin rahimlerinde bulunanları mı haram kıldı? Yoksa siz, Allah’ın bunları size emrettiğine şahit mi oldunuz?"" Sırf insanları saptırmak için, bir bilgiye dayanmadığı halde Allah’a karşı yalan uydurandan daha zalim kim olabilir? Allah, zalimler topluluğuna hidayet etmez.",""
934,6,145,"De ki: “Bana vahyolunanlar arasında ölmüş hayvan eti, akıtılmış kan, bir pislik olan domuz eti veya bir günah olarak Allah'tan başkası adına kesilen hayvanlar dışında haram kılınan başka bir şey bulamıyorum.” Kim zaruret halinde, bunları arzulamadan ve zaruret miktarını aşmadan bunlardan yerse; şüphesiz Rabbin, çokça bağışlayandır, çokça merhamet edendir.",""
935,6,146,"Yahudilere de bütün tırnaklı hayvanları haram kıldık. Sırtlarında veya bağırsaklarında bulunan ya da kemiğe karışanlar dışında sığır ve koyunun iç yağlarını da onlara haram kıldık. Böylece, azgınlıkları sebebiyle onları cezalandırdık. Şüphe yok ki biz doğru söyleyenleriz.",""
936,6,147,"Seni yalanlayacak olurlarsa, de ki: “Rabbiniz geniş bir rahmet sahibidir. O’nun azabı günahkârlar topluluğundan geri çevirilemez.”",""
937,6,148,"Müşrikler: ""Allah dileseydi ne biz, ne de babalarımız şirk koşardık ve hiçbir şeyi de haram kılmazdık"" diyecekler. Bizim elem verici azabımızı tadana kadar onlardan öncekiler de yalanlamışlardı. De ki: “Bize gösterebileceğiniz bir deliliniz var mı? Siz, sadece zanna uyuyor ve sadece uyduruyorsunuz.""",""
938,6,149,"De ki: ""En kesin delil Allah’ındır. O, dileseydi elbette hepinize hidayet ederdi.""",""
939,6,150,"De ki: “Haydi, Allah'ın bunları haram kıldığına dair şahitlik edecek şahitlerinizi getirin.” Şahitlik ederlerse sakın onlarla beraber şahitlik etme. Ayetlerimizi yalanlayıp, ahirete iman etmeyen ve başkalarını Rablerine denk tutanların heveslerine sakın uyma.",""
940,6,151,"De ki: “Gelin de Rabbinizin size neyi haram kıldığını okuyayım. O’na hiçbir şeyi ortak koşmayın. Anne-babaya iyilik edin. Yoksulluk endişesiyle çocuklarınızı öldürmeyin. Sizin de, onların da rızıklarını biz veririz! Fuhşiyatın açığına da gizlisine de yaklaşmayın. Allah’ın haram kıldığı cana haksız yere kıymayın. Umulur da akıl edersiniz diye size işte bunları emrediyor.”",""
941,6,152,"Bir de yetimin malına, rüştüne erinceye kadar en güzel olandan başka bir şekilde yaklaşmayın. Ölçüyü ve tartıyı dosdoğru yapın. Biz hiç kimseye gücünün üzerinde sorumluluk yüklemeyiz. Akraba bile olsa konuştuğunuz zaman adaletli olun ve Allah’a verdiğiniz sözünüzü yerine getirin! Umulur ki, düşünüp öğüt alırsınız diye size, işte bunları emrediyor.",""
942,6,153,"İşte bu, benim dosdoğru yolumdur, buna uyun! Sizi, Onun yolundan saptırıp, ayıracak başka yollara uymayın! Umulur da takvalı olursunuz diye işte size bunu emrediyor.",""
943,6,154,"Sonra iyilik yapanlara nimeti tamamlamak, her şeyi açıklamak, hidayet ve rahmete erdirmek için Musa’ya Kitab’ı (Tevrat’ı) verdik ki, Rablerinin huzuruna varacaklarına iman etsinler.",""
944,6,155,"Bu, mübarek olarak indirdiğimiz bir kitaptır. O’na tabi olun ve takvalı olun ki size merhamet edilsin.",""
945,6,156,"“Bizden önce kitap yalnız iki topluluğa (yahûdî ve hristiyanlara) indirildi ve biz onların okuduklarından habersiz kimseler idik” demeyesiniz diye (size Kur’ân’ı indirdik).",""
946,6,157,"Yahut da; ""Kitap bize indirilmiş olsaydı, onlardan daha fazla hidayet üzere olurduk.” demeyesiniz diye; size, Rabbinizden açık bir belge, hidayet ve rahmet gelmiştir. Allah’ın ayetlerini yalanlayanlardan ve onlardan yüz çevirenden daha zalim kim olabilir? Ayetlerimizden yüz çevirenleri, yüz çevirmelerinden ötürü çok kötü bir azapla cezalandıracağız.",""
947,6,158,"Onlar kendilerine meleklerin gelmesinden yahut Rabbinin gelmesinden yahut Rabbinin âyetlerinden birisinin gelmesinden başkasını mı bekliyorlar? Rabbinin ayetlerinin geldiği gün, daha önceden iman etmemiş ya da imanıyla bir iyilik kazanmamış kimseye artık imanı bir fayda sağlamayacaktır. De ki: ""Bekleyin bakalım, biz de bekliyoruz!""",""
948,6,159,"Dinlerini parça parça edip fırka fırka ayrılanlar var ya; senin onlarla hiçbir ilişkin yoktur. Onların işi ancak Allah’a aittir. Sonra O, yaptıklarını kendilerine haber verecektir.",""
949,6,160,"Kim bir iyilikle gelirse, ona on katı (mükâfat) verilecektir. Kim de bir kötülükle gelirse, yalnızca onun karşılığı ile cezalandırılacaktır ve onlara zulmedilmez.",""
950,6,161,"De ki: “Hiç şüphesiz Rabbim, beni dosdoğru bir yola, dimdik ayakta duran bir dine, hanîf olan İbrahim’in dinine iletti. O, müşriklerden olmadı.”",""
951,6,162,"De ki: “Benim namazım, kurbanım, hayatım ve ölümüm âlemlerin Rabbi olan Allah içindir.”",""
952,6,163,"“O’nun hiçbir ortağı yoktur. İşte ben bununla emrolundum ve ben Müslümanların ilkiyim.”",""
953,6,164,"De ki: “O, her şeyin Rabbi iken, ben O’ndan başka bir rab mi arayacağım? Herkesin kazandığı günah yalnızca kendisi aleyhinedir. Günahkâr hiçbir nefis başkasının günahını yüklenmez. Sonunda dönüşünüz yalnızca Rabbinize olacak ve hakkında ayrılığa düştüğünüz şeyleri O, size haber verecektir.”",""
