"Translation Info:
#---------------------------
455,3,162,"Zar je onaj koji je Allahovo zadovoljstvo slijedio isti kao onaj koji je Allahovu srdžbu navukao i čije prebivalište je džehennem?! A užasno je to konačno odredište!",""
456,3,163,"Oni su kod Allaha na različitim stepenima i Allah dobro vidi šta oni rade!",""
457,3,164,"Allah je vjernike milošću Svojom darovao kada im je poslanika između njih poslao, da im ajete Njegove kazuje, da ih očisti, i da ih Knjizi i mudrosti pouči, iako su prije u očitoj zabludi bili.",""
458,3,165,"Zar niste rekli, kada vas je snašla nevolja koju ste vi njima dvostruko nanijeli: ""Odakle sada ovo?"" Reci: ""To je od vas samih!"" Allah, doista, nad svime ima moć.",""
459,3,166,"Ono što vas je zadesilo kada su se dvije skupine sukobile, bilo je Allahovom dozvolom i da bi znao ko su vjernici.",""
460,3,167,"I da bi ukazao na licemjere. Njima je rečeno: ""Dođite, borite se na Allahovom putu, ili se branite!"", a oni su kazali: ""Da znamo da će biti borbe, mi bismo vas slijedili."" Toga dana oni su bili bliži nevjerovanju nego vjerovanju. Svojim su ustima govorili ono što nije bilo u srcima njihovim! A Allah najbolje zna što oni kriju.",""
461,3,168,"Onima koji se nisu borili, a o braći svojoj su govorili: ""Da su nas poslušali, ne bi izginuli!"", reci: ""Od sebe smrt odagnajte, ako istinu govorite!""",""
462,3,169,"Nikako ne smatraj mrtvima one koji su na Allahovom putu poginuli. Ne, oni su živi i opskrbljeni su kod Gospodara svoga.",""
463,3,170,"Radosni su zbog onoga što im je Allah iz obilja Svoga dao, i veseli zbog onih koji im se još nisu pridružili, za koje nikakva straha neće biti i koji ni za čim tugovati neće.",""
464,3,171,"Oni se raduju Allahovoj blagodati i dobroti, te tome što Allah neće dopustiti da propadne nagrada koja pripada vjernicima.",""
465,3,172,"Onima koji su se Allahu i Poslaniku odazvali i nakon zadobijenih rana, onima između njih koji su dobro činili i bogobojazni bili – pripada nagrada velika.",""
466,3,173,"Onima kojima se – kada su im ljudi rekli: ""Neprijatelji se okupljaju zbog vas, pa pazite ih se!"" – vjerovanje povećalo, pa su kazali: ""Nama je Allah dovoljan, a divan je On Zaštitnik.""",""
467,3,174,"Pa su se vratili s Allahovim blagodatima i obiljem; nikakvo ih zlo nije zadesilo. Slijedili su zadovoljstvo Allahovo, a Allah je posjednik velikog dobra.",""
468,3,175,"To vas samo šejtan plaši pristalicama svojim, pa ih se ne bojte, nego se Mene bojte, ako ste vjernici!",""
469,3,176,"Neka te ne žaloste oni koji srljaju u nevjerovanje. Oni nimalo neće Allahu nauditi. Allah neće da im učini bilo kakvo dobro na ahiretu i njima pripada patnja velika.",""
470,3,177,"Oni koji su vjerovanje za nevjerovanje prodali, Allahu neće ništa nauditi. Njima pripada patnja bolna.",""
471,3,178,"Neka nevjernici nikako ne misle da je dobro za njih to što im dajemo dug život. Mi im dug život dajemo samo zbog toga kako bi ogrezli u grijehu i njima pripada patnja ponižavajuća.",""
472,3,179,"I ne može biti da Allah vjernike ostavi u stanju u kojem ste vi, dok loše od dobrih ne odvoji. I ne može biti da vam Allah otkrije ono što je čulima nedokučivo, nego On odabire koga hoće od poslanika Svojih. Zato, vjerujte u Allaha i poslanike Njegove, a ako vjerovali budete i Allaha se bojali i grijeha se čuvali, vama pripada velika nagrada.",""
473,3,180,"Neka oni koji škrtare u onome što im Allah iz obilja Svoga daje, nikako ne misle da je to dobro za njih. Naprotiv, to je zlo za njih. Na Kijametskom danu bit će im oko vrata omotano ono čime su škrtarili. A Allahu pripada nasljedstvo nebesa i Zemlje i Allah dobro zna ono što vi radite.",""
474,3,181,"Allah je čuo riječi onih koji su govorili: ""Allah je siromašan, a mi smo bogati!"" Mi ćemo zabilježiti ono što su oni govorili kao i to što su bez opravdanja vjerovjesnike ubijali. I reći ćemo: ""Iskusite kaznu u Ognju!""",""
475,3,182,"To je zbog djela vaših ruku, a Allah, zaista, ne čini zulum robovima Svojim.",""
476,3,183,"Onima koji govore: ""Allah je od nas obavezu uzeo da ne vjerujemo nijednom poslaniku dok ne prinese žrtvu koju će vatra progutati!"", reci: ""I prije mene su vam poslanici s jasnim dokazima dolazili, a i s tim o čemu govorite. Pa zašto ste ih, onda, ubijali – ako istinu govorite?""",""
477,3,184,"A ako te budu lašcem smatrali, pa i prije tebe su lašcima smatrani poslanici koji su Jasne dokaze i spise i Knjigu svjetilju donosili.",""
478,3,185,"Svaka osoba smrt će okusiti, a samo ćete na Kijametskom danu u potpunosti dobiti plaće vaše. Pa ko bude od Vatre udaljen i u džennet uveden, uspio je. A život na dunjaluku samo je varljivo naslađivanje.",""
479,3,186,"Vi ćete sigurno biti iskušavani u imecima vašim, i životima vašim, a slušat ćete od onih kojima je prije vas data Knjiga i od višebožaca mnoge neugodnosti. Ako budete strpljivi i Allaha se bojali, to, doista, u istinske postupke spada.",""
480,3,187,"A kada Allah uze obavezu od onih kojima je data Knjiga da će to sigurno ljudima objašnjavati i ništa iz nje neće kriti, oni su je za leđa svoja bacili, prodajući je za bagatelnu cijenu. A ružno li je ono što za to kupuju!",""
481,3,188,"Nikako ne misli za one koje raduje to što su uradili i koji vole biti pohvaljeni i za ono što nisu učinili – nikako ne misli da će se patnje sačuvati. Njima pripada patnja bolna.",""
482,3,189,"Allahu pripada vlast na nebesima i na Zemlji i Allah nad svime ima moć.",""
483,3,190,"U stvaranju nebesa i Zemlje, i u izmjeni noći i dana, doista su znakovi za razumom obdarene,",""
484,3,191,"koji Allaha spominju stojeći, sjedeći i ležeći na svojim bokovima, i o stvaranju nebesa i Zemlje razmišljaju. ""Gospodaru naš, Ti ovo nisi uzalud stvorio! Uzvišen si Ti i sačuvaj nas od patnje u Vatri!",""
485,3,192,"Gospodaru naš, onoga koga Ti budeš u Vatru bacio, već si ga ponizio, a zulumćarima neće biti pomagača!",""
486,3,193,"Gospodaru naš, mi smo čuli glasnika koji poziva vjeri: 'Da vjerujete u Gospodara vašega!', pa smo povjerovali! Gospodaru naš, oprosti nam grijehe, i pokrij loše postupke naše, i usmrti nas s čestitima!",""
487,3,194,"Gospodaru naš, daj nam ono što si nam obećao preko Svojih poslanika i ne ponizi nas na Kijametskom danu! Ti, doista, ne kršiš obećanje Svoje!""",""
488,3,195,"I Gospodar im se njihov odazva: ""Nijednom između vas koji dobro čini, bio muškarac ili žena, djela neću poništiti; vi ste jedni od drugih. Onima koji se isele i koji budu iz domova svojih prognani, i koji budu na putu Mome mučeni, i koji se budu borili i poginuli, sigurno ću loša djela pokriti i sigurno ću ih u džennetske bašče, kroz koje rijeke teku, uvesti. Nagrada je to Allahova, a u Allaha nagrada je najljepša.",""
489,3,196,"Neka te nikako ne obmanjuje to što oni koji ne vjeruju svuda po svijetu obijesno bogatstvom raspolažu.",""
490,3,197,"Kratko uživanje, a potom – džehennem boravište je njihovo; a užasno je to prebivalište!",""
491,3,198,"Ali, onima koji se Gospodara svoga boje pripadaju džennetske bašče kroz koje rijeke teku; u njima će vječno ostati, Allah će ih ugostiti. A ono što je u Allaha, bolje je za čestite.",""
492,3,199,"Ima i onih kojima je data Knjiga koji vjeruju u Allaha i u ono što je objavljeno vama, i u ono što je objavljeno njima, koji su ponizni Allahu i ne prodaju ajete Allahove za bagatelnu cijenu. Njima pripada nagrada Gospodara njihova, a Allah će, doista, brzo svidjeti račun.",""
493,3,200,"O vi koji vjerujete, budite strpljivi i izdržljivi, postojano bdijte i Allaha se bojte, da biste uspjeli!",""
494,4,1,"O ljudi, bojte se Gospodara svoga, Koji vas je stvorio od jedne osobe, od koje je njen par stvorio, a od njih dvoje mnoge muškarce i žene rasijao. Bojte se Allaha, Čijim imenom jedni druge molite, i čuvajte rodbinske veze. Allah vas, doista, nadzire.",""
495,4,2,"I siročadima imetke njihove dajte, ono što je loše i zabranjeno ne mijenjajte za ono što je lijepo i dopušteno, i imetke njihove s imecima vašim ne trošite. To je, doista, prestup veliki.",""
496,4,3,"Ako se bojite da prema sirotama nećete biti pravedni, onda se ženite onim ženama koje su vam drage i dopuštene, sa po dvije, sa po tri ili sa po četiri. A ako strahujete da nećete pravedni biti, onda samo jednom, ili onim koje posjedujete. Tako ćete se najlakše nepravde sačuvati.",""
497,4,4,"I draga srca ženama darove njihove dajte; pa ako vam one draga srca štogod od toga poklone, to s prijatnošću i ugodnošću trošite.",""
498,4,5,"I maloumnicima ne dajite imetke koje vam je Allah za izdržavanje učinio, nego ih njima opskrbite i obucite. I lijepe riječi im govorite.",""
499,4,6,"I iskušavajte siročad dok ne stasaju za brak, pa ako se uvjerite da su zreli, uručite im imetke njihove. I ne trošite ih rasipnički i u žurbi, prije nego odrastu. Ko je imućan neka se suzdrži, a ko je siromašan, neka troši onoliko koliko je neophodno. A kada im imetke uručujete, to učinite u prisustvu svjedoka; a dosta je što će se pred Allahom račun polagati.",""
500,4,7,"Muškarcima pripada dio onoga što ostave roditelji i rodbina, a i ženama pripada dio od onoga što ostave roditelji i rodbina. Bilo toga malo ili mnogo, dio je obavezan.",""
501,4,8,"A kada diobi prisustvuju rođaci, siročad i siromasi, opskrbite ih dijelom toga, i lijepe riječi im recite.",""
502,4,9,"I neka se plaše oni, koji bi strahovali za svoju nejaku djecu ako ih ostave iza sebe. Neka se Allaha boje i neka govore samo pravo.",""
503,4,10,"Doista, oni koji nepravedno troše imetke siročadi, u svoje stomake stavljaju vatru i oni će u Ognju gorjeti.",""
504,4,11,"Allah vam nalaže, u vezi s djecom vašom, da muškom pripadne dio jednak dijelu dvoje ženske djece zajedno. A ako bude više od dvoje ženske djece, njima pripadaju dvije trećine onoga što je umrli ostavio, a ako je samo jedno žensko, pripada joj polovina. A roditeljima, svakome posebno, pripada šestina od onoga što je ostavio ako ima djece. A ako ne bude imao djece, i naslijede ga roditelji, onda njegovoj majci pripada trećina. A ako ima braće, onda njegovoj majci pripada šestina, pošto se izvrši oporuka koju je ostavio ili podmiri dug. Vi ne znate ko vam je bliži po koristi, roditelji vaši ili sinovi vaši. To je Allahova zapovijed, a Allah je, doista, Onaj Koji sve zna i mudar je.",""
505,4,12,"Vama pripada polovina onoga što ostave supruge vaše, ako ne budu imale djece; a ako budu imale djece, vama pripada četvrtina onoga što one ostave, pošto se izvrši oporuka koju ostave, ili podmiri dug; njima pripada četvrtina onoga što vi ostavite, ukoliko ne budete imali djece, a ako budete imali djece, njima pripada osmina onoga što vi ostavite nakon što se izvrši oporuka koju ostavite, ili podmiri dug. A ako se muškarac ili žena, koji nemaju ni djece ni roditelja, budu nasljeđivali i budu imali brata ili sestru, onda će svako od njih dvoje dobiti šestinu; ako ih bude više, oni onda zajednički učestvuju u trećini, pošto se izvrši oporuka koja je ostavljena, ili podmiri dug, ne oštećujući time bilo koga. To je zapovijed Allahova, a Allah je Onaj Koji sve zna i Onaj Koji ne žuri s kaznom.",""
506,4,13,"To su Allahovi propisi, a onoga ko se pokorava Allahu i Poslaniku Njegovu On će uvesti u džennetske bašče kroz koje teku rijeke i u kojima će vječno ostati. To je uspjeh veliki.",""
507,4,14,"A onoga ko bude nepokoran Allahu i Poslaniku Njegovom, te preko granica Njegovih bude prelazio, On će uvesti u Vatru u kojoj će vječno ostati; njemu pripada patnja ponižavajuća.",""
508,4,15,"Za one žene iz vaše porodice koje preljubu počine, tražite da posvjedoče četverica između vas, pa ako posvjedoče protiv njih, držite ih u kućama sve dok ih smrt ne umori ili dok im Allah neki put ne nađe.",""
509,4,16,"A ono dvoje koji to učine, izgrdite, pa ako se pokaju i poprave, onda ih na miru ostavite. Allah je, doista, Onaj Koji stalno prima pokajanja i milostiv je.",""
510,4,17,"Allah prima samo pokajanje onih koji učine kakvo loše djelo iz neznanja, a potom se ubrzo pokaju. Njima će Allah oprostiti, a Allah je Onaj Koji sve zna i mudar je.",""
511,4,18,"Nema pokajanja onima koji čine loša djela sve dok im se ne približi smrt, pa onda govore: ""Sad se, doista, kajem!"", niti za one koji umru kao nevjernici. Njima smo bolnu patnju pripremili.",""
512,4,19,"O vi koji vjerujete, ne dozvoljava vam se da žene preko volje njihove u naslijeđe uzimate i da im poteškoće pričinjavate s namjerom da nešto od onoga što ste im dali prisvojite, osim ako budu učinile očiti razvrat. Prema njima se lijepo ophodite. A ako prema njima ne osjetite želju, pa moguće je da ne volite nešto u čemu je Allah veliko dobro dao.",""
513,4,20,"Ako hoćete jednu suprugu zamijeniti drugom, i jednoj od njih dali ste blaga, ne uzimajte od toga ništa. Zar da to uzimate čineći potvoru i grijeh očiti?!",""
514,4,21,"Kako biste mogli to i uzeti, kada ste jedno s drugim intimni bili i kad su one od vas čvrstu obavezu uzele!?",""
515,4,22,"I ne ženite se onima koje su oženili očevi vaši nakon onoga što je bilo – to su bili razvrat, mržnja i ružan put.",""
516,4,23,"Zabranjuju vam se majke vaše, i kćeri vaše, i sestre vaše, i sestre očeva vaših, i sestre majki vaših, i bratične vaše i sestrične vaše, i pomajke vaše, koje su vas dojile, i sestre vaše po mlijeku, i majke supruga vaših, i pastorke vaše koje se nalaze pod vašim skrbništvom od supruga vaših s kojim ste imali intimne odnose; ako s njima niste imali intimne odnose, onda vam nije grijeh; i supruge vaših rođenih sinova, i da dvije sestre sastavite, osim što je ranije bilo! Allah je, doista, Onaj Koji oprašta grijehe i milostiv je.",""
517,4,24,"I zabranjuju vam se udate žene, osim onih koje su u vlasništvu vašem. To vam je propis Allahov! A ostalo vam je dozvoljeno da želite, svojom imovinom da se njima oženite, a ne da blud činite! A suprugama vašim s kojima imate bračne odnose dajte vjenčane darove kao što je propisano. I nije vam grijeh ako se, poslije određenog vjenčanog dara, s njima nagodite. Allah je, doista, Onaj Koji sve zna i mudar je.",""
518,4,25,"A onaj među vama koji nije dovoljno imućan da se oženi slobodnom vjernicom – eto mu one vjernice koje su u vašem vlasništvu – a Allah najbolje zna vjerovanje vaše – jedni ste od drugih. I ženite se njima uz odobrenje vlasnika njihovih, i dajte im vjenčane darove kako je lijepo i uobičajeno, ako su čedne, a nisu preljubnice, niti tajne ljubavnice. A ako one budu udate, pa počine razvrat, neka budu kažnjene polovinom kazne propisane za slobodne žene. To je za onoga od vas koji se boji razvrata, a bolje vam je da se uzdržite, a Allah je Onaj Koji oprašta grijehe i milostiv je.",""
519,4,26,"Allah vam želi objasniti i uputiti vas putevima kojima su išli oni prije vas i oprostiti vam. Allah je Onaj Koji sve zna i mudar je.",""
520,4,27,"Allah vam želi oprostiti, a oni koji se za strastima svojim povode žele da daleko skrenete.",""
521,4,28,"Allah vam želi olakšati, a čovjek je stvoren slab.",""
522,4,29,"O vi koji vjerujete, jedni od drugih na nedozvoljen način imanja ne prisvajajte, osim trgovinom uz obostrani pristanak, i sami sebe ne ubijajte. Allah je, doista, prema vama milostiv.",""
523,4,30,"Onoga koji to nepravično i nasilno učini, Mi ćemo u Vatri pržiti, a to je Allahu lahko.",""
524,4,31,"Ako se budete klonili velikih grijeha koji su vam zabranjeni, Mi ćemo pokriti vaša loša djela i u divno mjesto vas uvesti.",""
525,4,32,"I ne poželite ono čime je Allah neke od vas odlikovao nad drugima: muškarcima pripada udio za ono što zarade, a ženama udio za ono što one zarade. I molite Allaha za obilje Njegovo. Allah, doista, sve dobro zna.",""
526,4,33,"Za sve smo odredili nasljednike u onome što ostave roditelji i rođaci, a onima s kojima ste vezani ugovorom dajte njihov dio! Allah je, doista, svemu svjedok.",""
527,4,34,"Muškarci su nadređeni i staraju se o ženama zato što je Allah odlikovao jedne nad drugima i zato što oni troše imetke svoje. Zbog toga su čestite žene poslušne i za vrijeme muževljeva odsustva čuvaju ono što je Allah odredio da se čuva. One čije neposlušnosti se pribojavate vi posavjetujte, a onda napustite postelje njihove, pa ih i udarite. Ako vam postanu poslušne, protiv njih ništa ne činite. Allah je, doista, uzvišen i velik.",""
528,4,35,"A ako se bojite razdora između njih dvoje, onda pošaljite jednog suca iz njegove, a jednog iz njene porodice. Ako oni žele izmirenje, Allah će ih pomiriti; Allah je, zaista, sveznajući i Onaj Koji sve, i u potpunosti, zna.",""
529,4,36,"I Allahu ibadet činite i ništa Mu ne pridružujte, a roditeljima činite dobro, i rođacima, i siročadima, i siromasima, i komšiji bližnjem, i komšiji daljnjem, i drugu pored sebe, i putniku, i onome koji je u vašem posjedu. Allah, doista, ne voli one koji se ohole i hvališu.",""
530,4,37,"To su oni koji škrtare i zapovijedaju drugima da budu škrti, i koji kriju ono što im je Allah iz obilja Svoga darovao, a Mi smo nevjernicima pripremili patnju ponižavajuću.",""
